Roles,Actors,Resources,Activities,value contribution in ecosystem,Value contribution for the actors,Dependency,RoleInfo
Maschinenbetreiber,Volkswagen,"Resources:Die Maschine/ Anlage/
Produktionsstraße oder
sogar das Werk
 ECS (Edge,Cloud,Server)
 Grundlegende IT
Inf rastruktur","Activities:Applikationen auf eigenen
Serv ern deployen
Integration der Applikationen in
die Geschäf tsprozesse
 Applikationen selektieren (Was
möchte ich haben?)
 Potentiale erf assen / Bedarfe
ermitteln","Value contribution in ecosystem:Kann als Data-Provider fungieren: z.B.
für Serv iceoptimierung
 Betreiber können selbst neue
Applikationen adaptieren/innovieren
(Self -Service)
 Zahlt monetär für: Für Services, Für
Nutzung der Plattform, für
Dienstleistung und Beratung um
Applikationen zu integrieren
 Zahlt f ür Nutzung von Infrastruktur:
eigene und externe
 Hat Netzwerkeffektbeitrag für das
Ökosy stem","Value contribution for the actors in this role: Optimiert die
Geschäf tsprozesse: z.B.
Produktivität, Qualität,
Kostensenkung, Neue
Marktpotenziale oder generell
neue Märkte
Neue Geschäftsmodelle
nutzen",2,"Ein Effekt auf Geschäftsebene, den die Plattform haben könnte ist, dass sich
Maschinenbetreiber nicht in eine Abhängigkeit von einem speziellen System begeben, was
dadurch erreicht wird, dass auf der Plattform verschiedene Anbieter Services und
Applikationen anbieten die ähnlich kompatibel mit den Maschinen der Betreiber sind. D.h. es
handelt sich um eine offene Plattform und nicht eine geschlossene (Dombrowski et al., 2020).2
Ein Maschinenbetreiber sollte es dadurch leicht(er) haben bei Bedarf den Anbieter für einen
Service oder eine Applikation zu wechseln.
Eine weitere Abhängigkeit vom Ökosystem könnte sich auf technischer Ebene dadurch
ergeben, wenn Standards (bspw. für Schnittstellen zu und von Maschinenkomponenten)
lediglich auf der Plattform Verwendung finden und dadurch eine Maschine nur mit Services
und Applikationen der Plattform kompatibel ist. Dies mag zwar aus Sicht der
Plattformbetreiber wünschenswert erscheinen, ist jedoch eine enorme Eintrittsbarriere für die
Kundenseite (Eisenmann, 2008)."
Maschinenbetreiber,Gerresheimer,"Resources:Die Maschine/ Anlage/
Produktionsstraße oder
sogar das Werk
 ECS (Edge,Cloud,Server)
 Grundlegende IT
Inf rastruktur","Activities:Applikationen auf eigenen
Serv ern deployen
Integration der Applikationen in
die Geschäf tsprozesse
 Applikationen selektieren (Was
möchte ich haben?)
 Potentiale erf assen / Bedarfe
ermitteln","Value contribution in ecosystem: Kann als Data-Provider fungieren: z.B.
für Serv iceoptimierung
 Betreiber können selbst neue
Applikationen adaptieren/innovieren
(Self -Service)
 Zahlt monetär für: Für Services, Für
Nutzung der Plattform, für
Dienstleistung und Beratung um
Applikationen zu integrieren
 Zahlt f ür Nutzung von Infrastruktur:
eigene und externe
 Hat Netzwerkeffektbeitrag für das
Ökosy stem","Value contribution for the actors in this role: Optimiert die
Geschäf tsprozesse: z.B.
Produktivität, Qualität,
Kostensenkung, Neue
Marktpotenziale oder generell
neue Märkte
Neue Geschäftsmodelle
nutzen",2,"Ein Effekt auf Geschäftsebene, den die Plattform haben könnte ist, dass sich
Maschinenbetreiber nicht in eine Abhängigkeit von einem speziellen System begeben, was
dadurch erreicht wird, dass auf der Plattform verschiedene Anbieter Services und
Applikationen anbieten die ähnlich kompatibel mit den Maschinen der Betreiber sind. D.h. es
handelt sich um eine offene Plattform und nicht eine geschlossene (Dombrowski et al., 2020).2
Ein Maschinenbetreiber sollte es dadurch leicht(er) haben bei Bedarf den Anbieter für einen
Service oder eine Applikation zu wechseln.
Eine weitere Abhängigkeit vom Ökosystem könnte sich auf technischer Ebene dadurch
ergeben, wenn Standards (bspw. für Schnittstellen zu und von Maschinenkomponenten)
lediglich auf der Plattform Verwendung finden und dadurch eine Maschine nur mit Services
und Applikationen der Plattform kompatibel ist. Dies mag zwar aus Sicht der
Plattformbetreiber wünschenswert erscheinen, ist jedoch eine enorme Eintrittsbarriere für die
Kundenseite (Eisenmann, 2008)."
Maschinenbetreiber,Sennheiser,"Resources:Die Maschine/ Anlage/
Produktionsstraße oder
sogar das Werk
 ECS (Edge,Cloud,Server)
 Grundlegende IT
Inf rastruktur","Activities:Applikationen auf eigenen
Serv ern deployen
Integration der Applikationen in
die Geschäf tsprozesse
 Applikationen selektieren (Was
möchte ich haben?)
 Potentiale erf assen / Bedarfe
ermitteln","Value contribution in ecosystem: Kann als Data-Provider fungieren: z.B.
für Serv iceoptimierung
 Betreiber können selbst neue
Applikationen adaptieren/innovieren
(Self -Service)
 Zahlt monetär für: Für Services, Für
Nutzung der Plattform, für
Dienstleistung und Beratung um
Applikationen zu integrieren
 Zahlt f ür Nutzung von Infrastruktur:
eigene und externe
 Hat Netzwerkeffektbeitrag für das
Ökosy stem","Value contribution for the actors in this role:  Optimiert die
Geschäf tsprozesse: z.B.
Produktivität, Qualität,
Kostensenkung, Neue
Marktpotenziale oder generell
neue Märkte
Neue Geschäftsmodelle
nutzen",2,"Ein Effekt auf Geschäftsebene, den die Plattform haben könnte ist, dass sich
Maschinenbetreiber nicht in eine Abhängigkeit von einem speziellen System begeben, was
dadurch erreicht wird, dass auf der Plattform verschiedene Anbieter Services und
Applikationen anbieten die ähnlich kompatibel mit den Maschinen der Betreiber sind. D.h. es
handelt sich um eine offene Plattform und nicht eine geschlossene (Dombrowski et al., 2020).2
Ein Maschinenbetreiber sollte es dadurch leicht(er) haben bei Bedarf den Anbieter für einen
Service oder eine Applikation zu wechseln.
Eine weitere Abhängigkeit vom Ökosystem könnte sich auf technischer Ebene dadurch
ergeben, wenn Standards (bspw. für Schnittstellen zu und von Maschinenkomponenten)
lediglich auf der Plattform Verwendung finden und dadurch eine Maschine nur mit Services
und Applikationen der Plattform kompatibel ist. Dies mag zwar aus Sicht der
Plattformbetreiber wünschenswert erscheinen, ist jedoch eine enorme Eintrittsbarriere für die
Kundenseite (Eisenmann, 2008)."
Systemintegrator:,BTC Business Technology Consulting AG,Kein Resources,"Activities:Sorgt für Machbarkeitsprüfungen
Führt das Deployment beim
Anwender (ev tl. sich selbst)
durch
Muss IT-Sicherheit mitdenken
und zur Not auch mitberaten","Value contribution in ecosystem: Bildet die Schnittstelle zwischen Kunde
und Anbieter
Schaf ft durchgängige Lösung (d.h. die
Einbindung in das IT/OT-Ökosystem
des Anwenders)","Value contribution for the actors in this role: Wird meist vom Anwender
bezahlt
Prov isionszahlungen von
Applikationsanbietern",2,"Die Systemintegratorrolle hat eine Schlüsselfunktion im Wertschöpfungsnetzwerk des
Ökosystems. Die Rolle bildet häufig die Schnittstelle zwischen Kunde und Anbieter. Jedoch
kann diese von Personen in der Anwenderorganisation erfüllt werden, oder wird extern dazu
gekauft. Im besten Fall besitzt die ausfüllende Organisation tiefe Expertise im Kontext der
Applikation (z.B. Laserschweißen, Fräsen, etc.). Die anderen Rollen sind jedoch abhängig von
dem Können (bzw. Erfolg) dieser Rolle, da sonst eine Integration der Services und
Applikationen in die Geschäftsprozesse des Kunden nicht stattfinden kann.
Durch diese Rolle ist ein Service- und/oder Applikationsanbieter, als auch eine
Anwenderorganisation abhängig von dem Akteur der diese Rolle ausübt. Ein Wechsel in dieser
Rolle ist aufgrund der Spezifika eines Geschäftsprozesses, als auch wegen der Besonderheiten
und dem Kontext einer Anwenderorganisation risikoreich und sollte vermieden werden (die
Einarbeitung in die Daten und Geschäftsprozesse ist Aufwendig und kann schlecht nachgeholt
werden)"
Maschinenkomponentenanbieter,Lenze,"Resources:IoT-Schnittstellen
Edge Dev ices für den
jeweiligen Serv ice
Sensorik der Komponente
Field-Devices: Sensoren,
Dev ices, ganze
Komponenten","Activities:Weiterentwicklung der jeweiligen
Field-Devices
Analy sieren der erhobenen
Daten
IoT
Schnittstellen bereitstellen mit
den jeweiligen Beschreibungen
Entwickelt Services und
Applikationen","Value contribution in ecosystem: Stellt Inf ormationen bereit welche Field
Dev ices welche Daten bereitstellen
können und welche Qualität diese
haben
Welche Standards werden genutzt und
wie die Daten bereitgestellt werden
Die Antriebs- oder
Steuerungskomponenten (Field & Edge
Dev ices)
ermöglicht die Bereitstellung von
Prozessdaten des Maschinenbetreibers
Bietet ev tl. selbst Templates für
Applikationen an
Bietet Serv ices an","Value contribution for the actors in this role: Vernetzung im
Wertschöpfungsnetzwerk
Kann ganze PSS anbieten
(Komplettlösungen)
Kann Markt erweitern, da er
zusätzlich zu den
Komponenten auch Services
anbieten kann
Kann eigene Produkte und
Serv ices durch Komplemente
(Serv ices, Hardware, ...)
auf werten",1,"Werden Komponenten speziell mit auf der Plattform verwendeten Standards hergestellt,
begibt sich der Komponentenanbieter damit in eine Abhängigkeit, da diese damit auch von
den Angeboten der anderen Anbieter abhängig ist. Ein Maschinenkomponentenanbieter
könnte daher die Strategie wählen selbst Services und Applikationen anzubieten, um im Falle
eines Scheiterns des Ökosystems, oder beim Austritt aus diesem, eine gewisse Mobilität seiner
Produkt-Service-Systeme besitzt. Das heißt, dass –bis zu einem bestimmten Grade– die eignen
Services und Applikationen auch ohne die anderen Akteure des Ökosystems angeboten
werden können.
Der Gegenfall führt zu einer anderen Abhängigkeit: Stellt der Komponentenanbieter selbst
keine Services und Applikationen bereit, sondern verlässt sich auf die Angebote Dritter, ist das
gemeinsame Wertversprechen in Gefahr. Ein Maschinenbetreiber würde Probleme bekommen, sollte einer der Service- oder Applikationsanbieter wegfallen, ohne, dass ein
adäquater Ersatz zur Verfügung steht. Die Komponenten sollten dann auch mit anderen
Services oder Applikationen außerhalb der Plattform kompatibel gemacht werden können.
Dieses Risiko tragen Maschinenbetreiber und Maschinenkomponentenanbieter, bzw. auch die
Maschinenhersteller"
Maschinenhersteller,Siemens AG,"Resources:IoT / Smart Serv ice
Experten
Serv ice-techniker
Kundenbasis
Teilzeuge, Rohstoffe
Produktionsanlage für
Maschinen
Installierte (Maschinen-)
Basis","Activities: Integration der Applikationen in
Maschine / Konnektoren für
Geschäf tsprozesse bereitstellen
Applikationen für Maschinen
generieren
Erstellt Applikationen, Services
und/oder integriert diese von
Dritten
Anpassung Geschäftsprozesse
(insb. im Service)
PSS-Management
Anpassung Geschäftsmodelle
Potentiale erf assen / Bedarfe für
Maschinen ermitteln","Value contribution in ecosystem: Schnittstellen Integration
Deploy ment-Templates für Maschinen
Maschinen/Software
Beschreibungen: Stellt Informationen
nach gewissem Standard bereit
Applikations-Templates für Maschinen
Lief ern mit der Maschine Teil der
Smart-Service-Infrastruktur
Stellen Af ter-Sales Services zur
Verf ügung
Stellen Prod. Gewerbe Maschinen zur
Verf ügung","Value contribution for the actors in this role: Enabler f ür neue
Geschäf tsmodelle (PSS, vGM,
Pay per Use)
Angebot v on Applikationen",1,"Für Maschinenhersteller entstehen ähnliche Abhängigkeiten zum Ökosystem, wie für den
Maschinenkomponentenanbieter. Im Speziellen ist die Abstimmung der Maschine(n) auf die
Services und Applikationen eine wichtige Aufgabe. Jedoch kann es hier zu Abhängigkeiten
kommen, wenn ungleiche Machtverhältnisse zwischen Maschinenherstellern und Service-
/Applikationsanbietern herrschen und der Betreiber der Plattform zu große
Handlungsspielräume gewährt. Bspw. wollen beide Seiten möglichst die existierenden
(eigenen) Standards auf die Plattform bringen, was die jeweils andere Seite in eine
Abhängigkeit setzt. Hier muss der Betreiber stark auf die Regularien der Plattform achten.
Auf der anderen Seite sind Maschinenhersteller, die all die Services und Applikationen, die mit
ihren Maschinen kompatibel sind, in starker Abhängigkeit zum Ökosystem. Dies kommt daher,
dass der Wertbeitrag durch die zusätzlich zur Maschine angebotenen Services und
Applikationen nur gewährleistet werden kann, solange auch ausreichend davon über die
Plattform zur Verfügung stehen.
Ein wichtiger Punkt der strategischen Positionierung der Rollen ist, im traditionellen (nichtPlattform) Geschäft Services meist von Maschinenherstellern an die Maschinenbetreiber
„verkauft“ werden. Dies ist der Fall, da der Kontakt zum Maschinenbetreiber meist
ausschließlich über den Maschinenherstellern existiert. Maschinenkomponentenanbieter, als
auch Service und Applikationsanbieter sehen meist gar nicht wo ihre Angebote zum Einsatz
kommen. Durch eine hohe Transparenz über die Plattform könnten diese Marktverhältnisse
verändert werden, was unbedingt beim Design der Plattform und des Ökosystems zu
berücksichtigen ist."
Maschinenhersteller,DMG Mori,"Resources:IoT / Smart Serv ice
Experten
Serv ice-techniker
Kundenbasis
Teilzeuge, Rohstoffe
Produktionsanlage für
Maschinen
Installierte (Maschinen-)
Basis","Activities: Integration der Applikationen in
Maschine / Konnektoren für
Geschäf tsprozesse bereitstellen
Applikationen für Maschinen
generieren
Erstellt Applikationen, Services
und/oder integriert diese von
Dritten
Anpassung Geschäftsprozesse
(insb. im Service)
PSS-Management
Anpassung Geschäftsmodelle
Potentiale erf assen / Bedarfe für
Maschinen ermitteln","Value contribution in ecosystem: Schnittstellen Integration
Deploy ment-Templates für Maschinen
Maschinen/Software
Beschreibungen: Stellt Informationen
nach gewissem Standard bereit
Applikations-Templates für Maschinen
Lief ern mit der Maschine Teil der
Smart-Service-Infrastruktur
Stellen Af ter-Sales Services zur
Verf ügung
Stellen Prod. Gewerbe Maschinen zur
Verf ügung","Value contribution for the actors in this role: Enabler f ür neue
Geschäf tsmodelle (PSS, vGM,
Pay per Use)
Angebot v on Applikationen",1,"Für Maschinenhersteller entstehen ähnliche Abhängigkeiten zum Ökosystem, wie für den
Maschinenkomponentenanbieter. Im Speziellen ist die Abstimmung der Maschine(n) auf die
Services und Applikationen eine wichtige Aufgabe. Jedoch kann es hier zu Abhängigkeiten
kommen, wenn ungleiche Machtverhältnisse zwischen Maschinenherstellern und Service-
/Applikationsanbietern herrschen und der Betreiber der Plattform zu große
Handlungsspielräume gewährt. Bspw. wollen beide Seiten möglichst die existierenden
(eigenen) Standards auf die Plattform bringen, was die jeweils andere Seite in eine
Abhängigkeit setzt. Hier muss der Betreiber stark auf die Regularien der Plattform achten.
Auf der anderen Seite sind Maschinenhersteller, die all die Services und Applikationen, die mit
ihren Maschinen kompatibel sind, in starker Abhängigkeit zum Ökosystem. Dies kommt daher,
dass der Wertbeitrag durch die zusätzlich zur Maschine angebotenen Services und
Applikationen nur gewährleistet werden kann, solange auch ausreichend davon über die
Plattform zur Verfügung stehen.
Ein wichtiger Punkt der strategischen Positionierung der Rollen ist, im traditionellen (nichtPlattform) Geschäft Services meist von Maschinenherstellern an die Maschinenbetreiber
„verkauft“ werden. Dies ist der Fall, da der Kontakt zum Maschinenbetreiber meist
ausschließlich über den Maschinenherstellern existiert. Maschinenkomponentenanbieter, als
auch Service und Applikationsanbieter sehen meist gar nicht wo ihre Angebote zum Einsatz
kommen. Durch eine hohe Transparenz über die Plattform könnten diese Marktverhältnisse
verändert werden, was unbedingt beim Design der Plattform und des Ökosystems zu
berücksichtigen ist."
Applikationsanbieter/Berater,infor GmbH Deutschland,"Resources: Umgebung f ür
Prototy ping
Maschinenmodelle und
Virtualisierungen","Activities: Schließt Service-Lücken ggf. mit
eigenen Serv ices
Vermittelt aktive zwischen der
Serv ice/Applikations
Anbieterseite und der
Anf orderungsseite
Gibt Anreize f ür neue Services
Kombiniert Services von den
entsp. Anbietern"," Value contribution in ecosystem:Ermöglichen Konnektivität und
Kompatibilität mit anderen Services und
Komponenten/Maschinen
Steigern Attraktivität der Plattform
Reduzieren die Komplexität der
Lösungen (all-in-one)
Stellt Lösungen in Form von
Applikationen für komplexere
Problemstellungen zur Verf ügung","Value contribution for the actors in this role: Generiert Cashflow durch
Verkauf von Services und
indirekt durch Drittanbieter von
Applikationen
Serv ices werden sichtbarer für
Interessierte
Erweitert seine Märkte",2,"Während Maschinenhersteller von der Qualität und Quantität der Services und Applikationen
abhängen, sind Applikationsanbieter abhängig von der Applikationsselektion der
Maschinenhersteller. Sollte eine Applikation unattraktiv sein, wird kein Maschinenhersteller
seine Maschinen mit dieser kompatibel machen. Zwar kann der Plattformbetreiber einige
Standards vorgeben, jedoch schränkt das die Entwickler in ihrer Innovationsfreiheit ein und
macht die Plattform unattraktiv, da dadurch auch Einstiegsbarrieren gesetzt werden. Ein
Applikationsanbieter, der einen Großteil seines Portfolios umgestalten muss, um mit einem
Angebot auf die Plattform gehen zu können möchte gerne wenig „Umrüstungskosten“ haben,
um diesen dafür kompatibel zu machen. Im aktuellen (nicht-Plattform) Geschäft stellen
Maschinenhersteller die Deployment-Templates zur Verfügung, an denen sich die
Applikationshersteller orientieren. Je nach Regulierung und Machtverhältnis könnte sich
dieser Mechanismus ändern.
Zudem stehen die Applikationsanbieter in Abhängigkeit zu den Serviceanbietern, da sie sich in
bestimmtem Maß nach diesen orientieren müssen. Hier ergibt sich ein weiteres
Machtverhältnis, das durch die Plattformbetreiber entsprechend reguliert werden kann oder
muss. Damit der Applikationsanbieter nicht übermäßig durch die Serviceanbieter dominiert
wird, sollte sich hier ein angemessenes Verhältnis einstellen, was jedoch nicht so einfach zu
erreichen ist, aber von den Betreibern mitberücksichtigt werden muss"
Service Anbieter/Berater,ÍNDUMESS (industrielle Messtechnik),"Resources: Nutzt eigene Serv er um
Serv ices zu entwickeln","Activities: Führt Bedarf sanalyse für
Serv ices durch
Entwickelt neue Services und
Schnittstellen
Übernimmt DevOps Aktivitäten
(continuous deployment)
Registrierung des Services auf
der Plattf orm/ im Service-Store
Berät Serv ice-Nutzer und
Maschinenhersteller","Value contribution in ecosystem:  Ermöglichen Konnektivität und
Kompatibilität mit anderen Services und
Komponenten/Maschinen
Steigern Attraktivität der Plattform
Bildet einen Teil der Serv ice-Angebote","Value contribution for the actors in this role: Kann Standards nutzen um
Serv ices kompatibel zu
machen",1,"Ähnlich den Applikationsanbietern stehen Serviceanbieter in ein einer Abhängigkeit zum
Ökosystem, als auch zu anderen Rollen. Bspw. wäre der Kontakt über das Ökosystem (z.B. über
Systemintegratoren) von Service-/Applikationsanbietern zu den Maschinenbetreibern möglich
und auch nötig; Zum Beispiel in Fällen, in denen das Deployment eines Service, oder einer
Applikation auf den Betreiber-eignen Servern umgesetzt wird. Dies könnte zu Konflikten mit
den Maschinenherstellen führen, die bisher für die angebotenen Dienste direkt vom
Maschinenbetreiber bezahlt wurden.
Ebenso stellt die Schnittstellen-Rolle des Systemintegrators hier eine Funktion dar, die näher
beim Design der Plattform berücksichtigt werden muss. Im Speziellen sollte der Fall interner
vs. externer Systemintegrator unterschieden werden, bzw. Möglichkeiten ermittelt werden,
wie diese Rolle ausgefüllt werden kann, sodass keine Konflikte entstehen."
Service Anbieter/Berater,slashwhy,"Resources: Nutzt eigene Serv er um
Serv ices zu entwickeln","Activities: Führt Bedarf sanalyse für
Serv ices durch
Entwickelt neue Services und
Schnittstellen
Übernimmt DevOps Aktivitäten
(continuous deployment)
Registrierung des Services auf
der Plattf orm/ im Service-Store
Berät Serv ice-Nutzer und
Maschinenhersteller","Value contribution in ecosystem:  Ermöglichen Konnektivität und
Kompatibilität mit anderen Services und
Komponenten/Maschinen
Steigern Attraktivität der Plattform
Bildet einen Teil der Serv ice-Angebote","Value contribution for the actors in this role: Kann Standards nutzen um
Serv ices kompatibel zu
machen",1,"Ähnlich den Applikationsanbietern stehen Serviceanbieter in ein einer Abhängigkeit zum
Ökosystem, als auch zu anderen Rollen. Bspw. wäre der Kontakt über das Ökosystem (z.B. über
Systemintegratoren) von Service-/Applikationsanbietern zu den Maschinenbetreibern möglich
und auch nötig; Zum Beispiel in Fällen, in denen das Deployment eines Service, oder einer
Applikation auf den Betreiber-eignen Servern umgesetzt wird. Dies könnte zu Konflikten mit
den Maschinenherstellen führen, die bisher für die angebotenen Dienste direkt vom
Maschinenbetreiber bezahlt wurden.
Ebenso stellt die Schnittstellen-Rolle des Systemintegrators hier eine Funktion dar, die näher
beim Design der Plattform berücksichtigt werden muss. Im Speziellen sollte der Fall interner
vs. externer Systemintegrator unterschieden werden, bzw. Möglichkeiten ermittelt werden,
wie diese Rolle ausgefüllt werden kann, sodass keine Konflikte entstehen."
Plattformbetreiber,Trumpf (Axoom Plattform),"Resources: IT-Inf rastruktur
Data-Storage
Serv er-Kapazitäten für
Plattf orm","Activities: Stellt Marktplatz für SS zur
Verf ügung (2-sided Plattform)
Serv ice konfigurieren und
Kombinierbarkeit gewährleisten
Serv ice-Paket (Applikation)
muss deployable sein!
Serv ice Store anbieten: Tech.
Voraussetzungen, Kompatibilität
Konnektivität gewährleisten
Interaktion der Akteure wird
ermöglicht","Value contribution in ecosystem: Stellt Serv ice- und Integrationstools zur
Verf ügung: Dev. Confi., Serv. Conf.
(z.B. was ist mit was kombinierbar?)
Stellt grundlegende rechtliche
Konf ormität sicher
Eröf fnet das Entdecken von neuen
Serv ice-Paketen (Applikationen)
Stellt Validitätsmanagement zur
Verf ügung)
Drag'n'Drop Workflow Erstellung
Stellt Grund-Infrastruktur zur Verfügung
Enabler f ür Smart Services","Value contribution for the actors in this role:  Plattf orm als Mittel zum
Zweck: z.B. Service inklusive,
wenn Hardware v erkauft wird
Pay per Use
Prof it-orientierter Anbieter vs.
altruistischer (z.B. Verbund)
Anbieter
Bekommt Daten von den
Nutzern
Lizenzmodell: Pro Serv ice
verdient der Betreiber",3,"Je nachdem welche Form des Plattformbetreibers ausgewählt wird können unterschiedliche
Abhängigkeiten entstehen. Ein mögliches Szenario ist, dass der Plattformbetreiber ein
Dominator-Typ ist (Iansiti and Levien, 2004a), wenn dieser bspw. durch eine Organisation
repräsentiert wird, die selbst als Akteur auf der Plattform tätig ist (bspw. Apple auf der iOS
Plattform, oder Amazon in seinem Web-Store). Im B2B-Kontext ist dies jedoch eine Strategie
die häufig wenig Erfolg erzielt (Iansiti and Levien, 2004b; Dedehayir, Mäkinen and Roland Ortt,
2018).
Ein anderes Szenario ist, dass sich mehrere Kernakteure als Plattformbetreiber und
Ökosystemorchestrator herauskristallisieren, die gemeinsam diese Rolle übernehmen
(Cusumano and Gawer, 2002; Nocke, Peitz and Stahl, 2004). Dadurch können Machtkonflikte
demokratisch gelöst werden, da Antworten auf Plattform-Design-Fragen co-kreiert werden.
In einem dritten Szenario kann ein Dritter die Rolle des Plattformbetreibers übernehmen, der
selbst kein Angebot auf einer der Seiten positioniert (bspw. wie bei Ebay). Zusätzlich gibt es
hierbei die Möglichkeit auch eine Dritt-Organisation für diese Rolle auszuwählen, die von
Grund auf nicht profitorientiert ist (z.B. Industrie-Intermediäre wie die Industrie- und
Handelskammern, Verbände oder Netzwerkakteure), und somit mehr Vertrauen durch die
Akteure des Ökosystems erfährt."
